"Species","Model","Point","CrI_lower","CrI_upper","PI_lower","PI_upper","Status"
"Esox_lucius","M2",0.339515953006503,0.129525577662802,0.607196915687302,NA,NA,"missing_input_extrapolation"
"Esox_lucius","M3",0.478790875535251,0.141555937240032,0.82910855239969,NA,NA,"unseen_category_extrapolation"
"Etheostoma_cragini","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Etheostoma_cragini","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Etheostoma_cragini","M1",0.4265027407399,0.235604754220938,0.639177412872493,NA,NA,"supported"
"Etheostoma_cragini","M2",0.555049947968311,0.380104166389548,0.720533676310487,NA,NA,"supported"
"Etheostoma_cragini","M3",0.52649944220565,0.326407282647,0.719204971140925,NA,NA,"supported"
"Eucyclogobius_newberryi","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Eucyclogobius_newberryi","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Eucyclogobius_newberryi","M1",0.764031462941472,0.618477888542084,0.87625898482718,NA,NA,"supported"
"Eucyclogobius_newberryi","M2",0.829328358144598,0.730112916283055,0.908411631044891,NA,NA,"supported"
"Eucyclogobius_newberryi","M3",0.560428161982935,0.251939177360278,0.836150816359031,NA,NA,"unseen_category_extrapolation"
"Eutrigla_gurnardus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Eutrigla_gurnardus","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Eutrigla_gurnardus","M1",0.764031462941472,0.618477888542084,0.87625898482718,NA,NA,"supported"
"Eutrigla_gurnardus","M2",0.829328358144598,0.730112916283055,0.908411631044891,NA,NA,"supported"
"Eutrigla_gurnardus","M3",0.784604973734671,0.534608120713516,0.934162503591179,NA,NA,"unseen_category_extrapolation"
"Fistularia_commersonii","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
